ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8,Close Price 9,Close Price 10
228,2020-04-23 09:45:00 EDT,3,1.0,-0.0023,-0.001,-0.0012,5,false,0.0,0.0,0.0393,0.0026,9880.122,-80399.878,0.542,1,384.7637437473203,385.20377233099896,385.3137794769186,385.0250107188795,384.91500357295985,384.27902476061166,384.516227669001,384.40622052308134,384.5437294554809,383.9661919394026
228,2020-09-24 06:28:00 EDT,3,1.0,-0.0023,-0.001,-0.0012,5,false,0.0,0.0,0.0393,0.0026,9880.122,-80399.878,0.542,1,385.05078448382704,384.7049876068906,384.7407596976082,384.27572251827985,383.9060775808651,383.92992564134346,383.8345333994299,383.643748915603,383.4768124922544,383.7391411575165
228,2022-12-16 05:04:00 EST,3,1.0,-0.0023,-0.001,-0.0012,5,false,0.0,0.0,0.0393,0.0026,9880.122,-80399.878,0.542,1,384.9411,384.63,384.6,384.3,383.96,383.9,383.665,383.78,383.665,383.27
228,2024-08-29 14:31:00 EDT,3,1.0,-0.0023,-0.001,-0.0012,5,false,0.0,0.0,0.0393,0.0026,9880.122,-80399.878,0.542,1,384.8943520716926,384.8806112430156,384.8943520716926,384.69511005587594,384.6676283985219,384.69511005587594,384.4889976257208,383.8328730563936,383.758535173251,383.9668461359945
232,2018-12-17 07:36:00 EST,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.38916473317863,384.18111368909507,384.31827877030156,384.2851392111368,384.2554176334106,384.3350714617169,384.3148607888631,383.8838979118329,383.76501160092806,383.9136194895591
232,2020-04-03 08:20:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.4558899886419,384.53383498296284,384.95473795229594,385.17298393639464,385.14180593866627,384.8406264806101,384.5961909784196,384.4247119909135,384.8923819568392,384.82223146195037
232,2020-04-20 10:17:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.5098483380599,384.3880009159606,384.10369026439554,384.0359972521182,383.9750735410685,383.75168660055306,383.5487429497454,383.57568476863185,383.53506896126544,383.39318440753203
232,2020-05-01 07:50:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.3273044635223,384.1371241205812,384.06920256953083,383.8518536061695,383.94694377764006,384.04882610421566,383.9741123980603,383.8382692959595,383.72959481427887,383.8654379163796
232,2020-07-13 10:30:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.37209455022986,384.25193696651354,384.05968483256737,383.90347997373607,383.68719632304663,383.7472751149048,383.4951845042679,383.5069599474722,383.5309914642154,383.939527248851
232,2020-11-10 05:27:00 EST,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.50686944787464,384.3760773838865,384.2125873039013,384.19078862656994,384.17988928790425,384.0599965625818,383.84200978926816,383.8638084665995,383.82032010532345,383.4605329359693
232,2020-11-23 06:16:00 EST,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.3714823030702,384.3932189791929,384.73916737181236,384.5444024280463,384.5767370855621,384.5228820372581,384.63102470453526,384.72835310508464,384.6148033044437,384.6093961710798
232,2020-11-30 05:39:00 EST,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.44406247830614,384.18901853523084,384.11325234293645,383.99586810135366,383.9851968066643,383.88915515446024,383.52622442207564,383.65972231863935,384.1666088163832,384.2516590350573
232,2021-05-11 06:30:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.0528857236451,383.8990221176128,383.99693532145153,383.51669436929006,383.89435958409666,383.69853317641923,383.5679822379675,383.4887191681933,383.2043046237094,382.8592771435157
232,2022-01-05 09:44:00 EST,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.2674073445849,384.0799995759478,384.1288885590705,384.03925875667886,384.2796295903656,384.2796295903656,384.52814858790606,384.6340747180053,384.7492082732593,384.65037104571286
232,2022-07-12 11:05:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,383.90665693621924,383.97775273832605,384.18922750379954,383.79648865363447,383.70585661128865,383.4237895550548,383.6045501283999,383.4864263665426,383.3533986688329,383.7259970651433
232,2022-08-16 10:42:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.19258111853907,384.2507663459971,384.3895157345508,384.23733898581446,383.89717919452147,383.60267242784937,383.4854068155878,383.28847219957606,383.61072884395895,383.395891081037
232,2022-09-06 09:11:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.38873922413796,384.3866686422414,384.06346066810346,383.86616379310345,384.0336837284483,383.8957435344828,383.9647629310345,384.20189385775865,384.1521012931035,384.2901400862069
232,2022-12-16 05:08:00 EST,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,383.96,383.9,383.665,383.78,383.665,383.27,383.275,383.23,383.1399,383.21
232,2024-07-25 10:03:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.0147046268629,384.1573523134315,384.3071323843285,384.22154377238735,384.24294092537264,383.8791893246228,383.715144485069,383.65095302611314,383.57962918282885,383.55109964551514
232,2024-08-22 12:58:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.36205170526927,384.4309980444573,384.3206839017564,384.368946339188,384.25173756256845,384.10695025027366,384.3137892678376,384.03455659412623,384.1552126877052,384.3827356070256
232,2024-08-23 12:03:00 EDT,3,0.7059,-0.0015,-0.0009,-0.0001,17,true,-0.0015945971297251533,-0.0005540287662651213,0.0429,0.0026,9759.58,-80440.42,0.542,1,384.4650093926112,384.48563556668756,384.2174953036944,384.403130870382,384.3948804007514,384.5131371321227,384.5784533500313,384.4650093926112,384.6162680025047,384.50626174076393
238,2019-01-11 04:38:00 EST,3,0.8333,0.0007,0.0008,0.0008,6,true,0.0007680307212290038,0.08825256017220025,0.046,0.0026,9814.038,-73675.962,0.542,1,383.3444271399719,383.25511457200554,383.2253437160167,383.5528231318937,383.25526342628547,382.91274972813414,383.0095050100978,383.12114572005584,383.3444271399719,383.5379377038993
238,2021-06-03 05:46:00 EDT,3,0.8333,0.0007,0.0008,0.0008,6,true,0.0007680307212290038,0.08825256017220025,0.046,0.0026,9814.038,-73675.962,0.542,1,383.42178099123964,383.48157350294014,383.4263804152166,383.26080115204604,383.00323340933636,383.22400576023045,383.0952218888755,383.31599423976957,383.4171815672627,383.5643631345254
238,2021-11-23 04:34:00 EST,3,0.8333,0.0007,0.0008,0.0008,6,true,0.0007680307212290038,0.08825256017220025,0.046,0.0026,9814.038,-73675.962,0.542,1,383.0894406732478,382.86792720829135,382.8760523779952,382.9499175571211,382.8514306516199,383.23717103149954,383.27,383.45876656887725,383.68856934838004,383.8385977344268
238,2022-06-06 07:18:00 EDT,3,0.8333,0.0007,0.0008,0.0008,6,true,0.0007680307212290038,0.08825256017220025,0.046,0.0026,9814.038,-73675.962,0.542,1,382.73466789748153,382.79023870397134,382.4382902628692,382.5862938441537,382.60500268233864,382.4475520639508,382.73466789748153,382.61333830331205,382.6420498866651,382.84580951046115
238,2022-10-06 06:10:00 EDT,3,0.8333,0.0007,0.0008,0.0008,6,true,0.0007680307212290038,0.08825256017220025,0.046,0.0026,9814.038,-73675.962,0.542,1,383.62820860403633,383.3773909190151,383.2796232091395,383.16752306011983,383.25966016890317,383.1163357774625,383.5973938598766,383.8739075607918,383.73048079478576,383.42345947340675
238,2022-12-16 05:14:00 EST,3,0.8333,0.0007,0.0008,0.0008,6,true,0.0007680307212290038,0.08825256017220025,0.046,0.0026,9814.038,-73675.962,0.542,1,383.275,383.23,383.1399,383.21,383.5094,383.48,383.705,383.415,383.39,383.39
318,2016-08-03 06:37:00 EDT,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,383.09317391062615,382.8447692774573,382.99558637616695,382.91574202979126,383.00445797020876,383.04881594041746,383.00445797020876,383.0222011582922,383.0399443463757,382.95122840595826
318,2018-04-03 09:08:00 EDT,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,382.8045305619499,383.11566943805,382.7748982880356,382.9823242054357,382.9378757945642,382.83268122216845,382.55265623367825,382.523023959764,382.4933916858497,382.6415530554212
318,2020-02-24 06:20:00 EST,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,383.13710679444125,383.196109059255,383.05450362370203,383.007301811851,383.0427031707393,383.007301811851,382.8892972822236,382.7852172870921,382.6060864111177,382.6532882229686
318,2020-07-17 09:26:00 EDT,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,383.0077466687403,382.9601,382.92436499844484,382.81120416018666,382.87671832970454,382.87671832970454,382.87671832970454,382.84110244482116,382.7873808258165,382.59083831726286
318,2021-03-15 06:16:00 EDT,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,382.63937917724087,382.65881680286265,382.65881680286265,382.6782544284844,382.75785150540554,382.751145524566,382.6267447205867,382.4547217338341,382.50321860976044,382.5324722363212
318,2022-12-16 06:34:00 EST,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,382.69,382.8357,382.92,382.8,382.9212,382.88,382.9099,382.82,382.72,382.5286
318,2024-03-06 05:19:00 EST,3,1.0,-0.0009,-0.0,0.0007,7,true,0.00011582922139604212,0.000868068562785041,0.0377,0.0026,9818.496,-73611.504,0.542,1,382.95634268965114,382.82491197364703,382.9676146206978,383.0352462069778,382.9987251503866,382.9976731034889,382.86992455162675,382.7872637239512,382.77974910325344,382.62194206860016
347,2016-10-12 06:58:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.6878835160716,381.7236505482148,381.6521164839284,381.59846593571365,381.65926989035705,381.76120593196515,381.759417580358,381.83095164464436,381.7773010964296,381.8130681285728
347,2018-06-14 07:05:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.7660107090236,381.69743163114964,381.7660107090236,381.7164966147986,381.62885255327564,381.7110102885687,381.73172117008664,381.85516351025984,381.82087397132284,381.75229489344883
347,2019-07-05 06:05:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.78577061777503,381.79863401975,381.862951029625,382.0108801523374,382.1330824710998,382.0816288631998,382.03017525529987,381.85008762765,381.88867783357495,381.8737562872839
347,2020-02-03 06:55:00 EST,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.8644530043846,381.9115931266597,381.95284073365036,382.01765840177853,382.1414012227506,382.1531862533193,382.0353359476317,382.1060461310443,382.0824760699067,382.1531862533193
347,2021-10-22 07:52:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.98294825484766,381.8391612188366,381.9406579501385,382.0421546814404,382.2282320221607,382.160567534626,382.23000821495845,382.26206426592796,382.160567534626,381.966032132964
347,2022-08-09 08:33:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.57474777422783,381.66869899398944,381.6222344936128,381.5107196927088,381.6595919519156,381.7244563944414,381.8266782952701,381.8359711953454,381.6222344936128,381.5943557933868
347,2022-08-29 10:25:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.73614240091104,381.93456960364415,381.84008045948553,381.97236526130763,381.87787611714896,381.7833869729904,381.96764080409974,381.9440185180601,382.0668544054663,382.1613435496249
347,2022-12-16 07:03:00 EST,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.55,381.7,381.9,381.81,381.82,381.78,381.71,381.56,381.57,381.84
347,2023-09-22 09:36:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.8025427142659,381.8334693475946,381.6479095476224,381.18401004769186,381.3430613048109,381.3165527619577,381.2237728619716,381.1000663286568,381.0558854239015,381.1625381279808
347,2024-04-02 06:18:00 EDT,3,0.8,0.0008,0.0004,0.0007,10,false,0.0,0.0,0.0376,0.0026,9842.954,-73562.046,0.542,1,381.6687444135275,381.57272897739904,381.7204450329814,381.7573740468769,381.956790721913,381.9420191163548,382.22267962196116,382.0897351719371,382.1148469013861,382.14143579139085
428,2017-11-17 05:17:00 EST,3,0.8333,-0.0005,-0.0013,-0.0016,6,true,-0.0008646291492801269,-0.0014010489215505117,0.0329,0.0026,9777.412,-73667.588,0.542,1,381.19970102434024,381.34738415661377,381.34738415661377,381.32523168677267,381.317847530159,381.33261584338635,381.33261584338635,381.4507623492052,381.4064574095231,381.33261584338635
428,2017-12-14 10:51:00 EST,3,0.8333,-0.0005,-0.0013,-0.0016,6,true,-0.0008646291492801269,-0.0014010489215505117,0.0329,0.0026,9777.412,-73667.588,0.542,1,381.1393022818691,381.0102823202135,380.895597909853,380.94577233938577,381.10346340363145,381.0819600766888,381.09629562798386,380.99594676891843,381.09629562798386,380.8382557046728
428,2018-07-27 07:10:00 EDT,3,0.8333,-0.0005,-0.0013,-0.0016,6,true,-0.0008646291492801269,-0.0014010489215505117,0.0329,0.0026,9777.412,-73667.588,0.542,1,381.27254439963207,381.34,381.3939644802943,381.34,381.17810655911694,381.32650887992634,381.27254439963207,381.09715983867545,381.23207103941127,381.17810655911694
428,2020-11-24 09:12:00 EST,3,0.8333,-0.0005,-0.0013,-0.0016,6,true,-0.0008646291492801269,-0.0014010489215505117,0.0329,0.0026,9777.412,-73667.588,0.542,1,381.3925218301518,381.3505043660304,381.4030261961821,381.4030261961821,381.30848690190896,381.05112993416526,381.14041704542325,381.1299126793929,381.1824345095447,381.1351648624081
428,2022-12-16 08:24:00 EST,3,0.8333,-0.0005,-0.0013,-0.0016,6,true,-0.0008646291492801269,-0.0014010489215505117,0.0329,0.0026,9777.412,-73667.588,0.542,1,381.43,381.325,381.23,381.2301,381.27,381.1901,381.16,381.0999,381.26,381.5051
428,2024-07-30 10:55:00 EDT,3,0.8333,-0.0005,-0.0013,-0.0016,6,true,-0.0008646291492801269,-0.0014010489215505117,0.0329,0.0026,9777.412,-73667.588,0.542,1,381.3611552081836,381.2770947783146,381.1369940618663,380.98015130980235,380.9688732021283,380.73770701998853,380.36644012140044,379.9251228645882,379.735986897383,379.64492143169156
456,2017-11-02 07:07:00 EDT,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,381.84990422305174,381.8602994244827,381.86772456836206,381.87514971224135,381.90485028775856,381.931580805724,381.9345508632757,381.88257485612064,381.8602994244827,381.83059884896556
456,2018-08-29 07:35:00 EDT,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,381.75897793941056,381.7196713212337,381.7458757333516,381.7458757333516,381.7196713212337,381.6803647030569,381.7065691151748,381.6738136000274,381.6738136000274,381.62795587882107
456,2020-06-30 10:00:00 EDT,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,381.9149194127243,381.7404835236542,381.3853818923328,381.5473580750408,381.46636998368683,381.66572528548124,381.68391645677,381.6532655791191,381.728023817292,381.6906446982055
456,2021-06-28 05:36:00 EDT,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,381.8079080804717,381.7095408566361,381.64694353237707,381.6290585825888,381.6022311579064,381.5306913587532,381.2267366371011,381.13722246341075,381.2981870115054,381.36972681065856
456,2022-12-16 08:52:00 EST,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,381.755,381.7801,381.6876,381.74,381.89,381.71,381.5099,381.79,381.725,381.62
456,2024-01-11 07:16:00 EST,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,381.9033092649915,381.8871768225776,381.9355741498194,381.8307132741288,381.7379517302487,381.8387794953358,381.6935875136104,381.63712396516166,381.7500510620592,381.8227277151339
456,2024-05-01 07:45:00 EDT,3,1.0,-0.0007,-0.0014,-0.001,7,true,-0.001277011792405907,-0.0008439919747331234,0.0332,0.0026,9681.87,-73728.13,0.542,1,382.0004895544426,381.9319098309955,382.02715944689425,381.7871304148293,381.7376006145619,381.66132472215014,381.64616098329907,381.4023219665981,381.43280184368575,381.36422212023865
473,2017-03-17 10:14:00 EDT,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,382.0221175431958,382.1345289443814,382.06226447219063,382.0221175431958,382.04620570059274,382.03817631479376,382.08635262958757,382.03817631479376,382.0221175431958,382.0060587715979
473,2017-11-10 09:13:00 EST,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,381.97519762845855,381.9974011857708,382.0492094861661,382.0344071146245,382.00480237154153,382.0492094861661,381.99,382.02848616600795,382.0492094861661,382.06401185770756
473,2018-03-09 06:22:00 EST,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,382.01758050541514,382.0313707581227,381.9072584837545,382.0037902527076,381.9486292418773,381.8520974729242,382.01758050541514,382.15548303249096,382.1416927797834,382.23822454873647
473,2021-02-08 09:58:00 EST,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,382.0096239500655,382.0096239500655,382.0096239500655,382.02924790013105,381.9949059875164,382.02434191261466,381.99981197503274,382.0439658626801,382.05858570547895,382.0341538876474
473,2022-12-16 09:09:00 EST,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,381.99,382.06,382.27,382.6,382.435,382.5,382.58,382.71,382.5701,382.59
473,2023-02-02 07:27:00 EST,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,382.0553006498207,381.9904585719791,382.05465864905,381.9454268036336,382.05465864905,382.29770179796134,382.1647159240287,382.20140168235497,382.31145895733374,382.36648759482307
473,2024-01-09 06:53:00 EST,3,1.0,0.0006,0.0,0.0,7,false,0.0,0.0,0.0341,0.0026,9681.328,-73728.672,0.542,1,382.07799642947634,382.1342947867399,382.14324767736485,382.2763311866554,382.3085938555743,382.3327908572635,382.377152027027,382.49007136824326,382.26237758234794,382.2239043496621
489,2018-04-27 07:45:00 EDT,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.84,381.9117205108941,381.88303230653645,381.9404087152517,381.92606461307287,381.8543441021788,381.8342623591285,381.88590112697227,381.8973764087153,381.56746205860253
489,2018-11-09 05:52:00 EST,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.84,381.7026623026293,381.64772722368093,381.78506492105174,381.77133115131466,381.77133115131466,381.46905087940155,381.6065259144697,381.7438636118405,382.11467539474165
489,2020-07-10 11:44:00 EDT,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.8766135208346,381.94887704879767,382.2138433179956,382.28610684595867,382.2258872393228,382.3824582165761,382.6112927217925,382.6595888463145,382.56311703648373,382.4185899805576
489,2022-12-01 08:19:00 EST,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.325412579002,381.306840156589,381.3162201679087,381.53205422837465,381.4382541151778,381.47568036034335,381.4991303886425,381.5929305018394,381.53196042826147,381.56010046222053
489,2022-12-16 09:25:00 EST,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.95,381.94,381.81,381.82,381.77,381.725,381.7,381.67,381.37,381.435
489,2023-11-01 09:26:00 EDT,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.7764828483592,381.78530973046395,381.96730729963537,382.04929720454703,382.0310974476299,382.02199756917133,381.88549939229284,381.70386581825977,381.7308014584971,381.6580024308286
489,2024-07-11 10:13:00 EDT,3,0.7143,-0.0007,-0.0007,-0.001,7,true,-0.0013476519510737428,-0.0016838849153318835,0.0351,0.0026,9580.786,-73854.214,0.542,1,381.6618937196002,381.68352771393444,381.45902399914485,381.35704488748735,381.28554385589825,380.873749617831,380.86715056924476,380.9079694264792,380.5337965684965,380.58141856860334
492,2018-03-07 06:09:00 EST,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.64151105063803,381.7819185084397,381.68363328797847,381.71171477953885,381.5291850843967,381.52216471150666,381.7313718236311,381.64151105063803,381.8380814915603,381.40281837237524
492,2018-03-15 07:46:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.9344807100163,381.86532476000724,381.7809545009962,381.740844049991,381.71318166998736,381.6454088389784,381.6716880999819,381.6855192899837,381.56103857996743,381.21525882992216
492,2018-10-22 11:51:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.8654573513926,381.68522095936675,381.6366957768982,381.6713566215186,381.75454264860747,381.78227132430374,381.85159301354446,381.6145128363412,381.68522095936675,381.28315516177054
492,2019-06-12 07:04:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.88948303379357,382.1014377905766,382.03877866560265,382.0440775345222,381.94247172298935,381.9822132398862,381.96234248143776,382.0484491013808,381.99546041218514,381.822054926792
492,2021-03-16 09:36:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.63191922247853,381.63191922247853,381.55491131868547,381.59341527058206,381.4779034148924,381.4779034148924,381.53565934273723,381.4875294028666,381.44902545097,381.3527655712287
492,2022-12-16 09:28:00 EST,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.82,381.77,381.725,381.7,381.67,381.37,381.435,381.3101,381.46,381.665
492,2023-08-07 06:58:00 EDT,3,0.8571,-0.0011,-0.0014,-0.0014,7,true,-0.0013798612876285718,-0.3973383067772145,0.0369,0.0026,9475.244,-104194.756,0.542,1,381.8610293364222,382.01411734568865,381.92906845165174,381.84827200231666,381.93332089635356,382.08640890562003,381.81,381.8525244470185,381.81,381.54634842848554
501,2018-11-08 05:19:00 EST,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.50082988440136,381.5144398458684,381.65734444127304,381.52804980733555,381.4190340159841,381.29572776509207,381.3375103467961,381.5416597688026,381.45319501926645,381.4940249036678
501,2018-12-31 06:16:00 EST,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.1985829746654,381.5981622021022,381.47521474750624,381.61353063392664,381.4291094520328,381.0141617927715,380.9525343811553,380.8604774745266,380.8758459063511,380.8604774745266
501,2019-06-13 07:11:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.51283013641716,381.55245273873,381.6422639706392,381.6482073609861,381.69773561387717,381.48641506820854,381.53924520462573,381.4335849317915,381.4467924658957,381.5788678069386
501,2019-08-07 08:26:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.46,381.3929360056259,381.6477791842476,381.92944796061886,381.91603516174405,382.1172271448664,382.4927855133615,382.43913431786217,382.35865752461325,382.452547116737
501,2019-08-29 06:51:00 EDT,3,0.7143,0.0015,-0.0016,-0.0021,14,true,-0.0015716524025412616,-0.00206766167620532,0.0382,0.0026,9359.702,-104350.298,0.542,1,381.69582497595815,381.6828546022805,381.65652081329847,381.81373746393734,381.85304162659696,381.82683885149055,381.89234578925675,381.98405550212937,382.07576521500204,382.24608325319406
