ID,Datetime,Selected,Probability,Median Return Rate,Expected Undelayed Return Rate (random trend),Expected Actual Return Rate (random trend),Matched Trend Count,Interrupted Trend,Interrupted Trend Undelayed Return Rate,Interrupted Trend Actual Return Rate,Hit Rate (after first 30 mins),MDD (all the time),Undelayed Fund Remaining (commns. and fees deducted),Fund Remaining (commns. and fees deducted),Commns. and Fees (2 contracts),yFin Minute Delay,Close Price 1,Close Price 2,Close Price 3,Close Price 4,Close Price 5,Close Price 6,Close Price 7,Close Price 8
465,2017-08-10 10:16:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.6204813915032,396.6204813915032,396.71763673111076,396.84717718392096,396.9767176367311,397.0252953065349,397.10625808954126,396.99291019333236
465,2017-11-09 05:58:00 EST,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.6414376452363,396.6721564678544,396.82575058094505,396.7796723470178,396.7182347017816,396.73359411309065,396.6721564678544,396.6721564678544
465,2018-02-26 07:11:00 EST,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.73482894242164,396.7778369819832,396.76350096879605,396.6774848896729,396.6631488764857,396.7061569160473,396.6488128632985,396.72049292923447
465,2018-03-20 08:08:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.6092960035458,396.6092960035458,396.43351998227075,396.44816798404366,396.50675999113537,396.6678880106375,396.9169040407771,396.8583120336854
465,2018-07-11 06:21:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.59428087864603,396.7799323010443,396.70852790781424,396.7370896651063,396.7799323010443,396.79421317969036,396.8084940583364,396.8227749369824
465,2019-03-01 10:41:00 EST,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.643644014907,396.6931449153903,396.7403829175656,396.7567889302972,397.01136498992526,397.03965121877286,396.96893564665396,396.7850751591448
465,2019-03-29 07:34:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.5518717639548,396.70981180934814,396.58,396.5940641180225,396.8753464784736,396.9034747145187,396.93863500957514,396.88941059649613
465,2019-04-23 07:56:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.5505907456625,396.5776960491994,396.5505907456625,396.59124870096787,396.59124870096787,396.6725646115787,396.7132225668842,396.78098582572653
465,2019-09-20 10:36:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.56673867246275,396.70598261160336,396.73913593044637,396.7258746029092,396.7077065841832,396.73913593044637,396.6330453101487,396.60652265507434
465,2020-01-07 06:02:00 EST,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.6167964618192,396.72718584727676,396.7517168218229,396.72718584727676,396.68425664182104,396.6903893854576,396.62906194909226,396.64378053381995
465,2020-11-18 05:08:00 EST,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.4722044332382,396.34924496411844,396.3052916239506,396.3931983042864,396.50857582222716,396.5140699897482,396.6018667867335,396.47011664958023
465,2021-07-01 09:40:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.6122722622645,396.5892206463613,396.5707793536386,396.5707793536386,396.5615587072773,396.55233806091604,396.5338967681934,396.54311741455473
465,2021-07-27 10:52:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.3816778518892,396.3137593080157,396.30017559924096,396.3273430167904,396.6080729981344,396.57194033279364,396.5990171922846,396.66240783323326
465,2023-03-21 08:30:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.49,396.59,396.715,396.734,396.74,396.66,396.535,396.61
465,2023-07-13 11:48:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.33781777402737,396.3158012080298,396.2453481968378,396.15728193284775,396.13086205365073,396.20043440220286,396.16608855924676,396.19691175164326
465,2023-12-21 10:16:00 EST,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.47892402778075,396.48734702546574,396.61369199073977,396.6642299768494,396.7063449652741,396.8032094386509,396.7568829513838,396.7905749421235
465,2024-06-11 09:58:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.5971185003734,396.58600259104,396.61564501592915,396.61564501592915,396.58600259104,396.6526980470405,396.71198289681865,396.82314199015275
465,2024-06-11 13:57:00 EDT,2,0.8095,0.0005,0.0001,0.0003,21,false,0.0,0.0,0.0216,0.0025,10109.58,10109.58,0.542,1,396.5971185003734,396.58600259104,396.61564501592915,396.61564501592915,396.58600259104,396.6526980470405,396.71198289681865,396.82314199015275
562,2019-05-23 07:21:00 EDT,2,0.8333,0.0007,0.0011,0.0015,6,true,0.0010997040567793416,0.0017543429019022932,0.0197,0.0025,10194.038,10244.038,0.542,1,396.4566097189239,396.42849821004506,396.2317176478928,396.2738849112112,396.49877698224225,396.8923381065467,396.92747749264527,396.8501708432283
562,2020-11-30 06:41:00 EST,2,0.8333,0.0007,0.0011,0.0015,6,true,0.0010997040567793416,0.0017543429019022932,0.0197,0.0025,10194.038,10244.038,0.542,1,396.4228517078589,396.4338640655373,396.6651235767842,396.6981606498195,396.7593893585115,396.87986455151344,396.7971617453485,396.8082842266037
562,2022-12-27 07:54:00 EST,2,0.8333,0.0007,0.0011,0.0015,6,true,0.0010997040567793416,0.0017543429019022932,0.0197,0.0025,10194.038,10244.038,0.542,1,396.56019282141267,396.5683974792447,396.47710767881,396.6589602846817,396.6900133567295,396.7730984993322,396.84060517769694,396.99109314223614
562,2023-03-21 10:07:00 EDT,2,0.8333,0.0007,0.0011,0.0015,6,true,0.0010997040567793416,0.0017543429019022932,0.0197,0.0025,10194.038,10244.038,0.542,1,396.41,396.3201,396.3706,396.4,396.48,396.45,396.385,396.58
562,2023-10-30 08:52:00 EDT,2,0.8333,0.0007,0.0011,0.0015,6,true,0.0010997040567793416,0.0017543429019022932,0.0197,0.0025,10194.038,10244.038,0.542,1,396.5741943368829,396.4974169893514,396.454229731365,396.3534594627299,396.3342651258471,396.2884866323814,396.2910778678606,396.5070141577928
562,2024-01-12 06:01:00 EST,2,0.8333,0.0007,0.0011,0.0015,6,true,0.0010997040567793416,0.0017543429019022932,0.0197,0.0025,10194.038,10244.038,0.542,1,396.52166204287516,396.50499306431277,396.64667938209334,396.7967001891551,396.7841984552333,396.6300104035309,396.8550416141236,396.88004508196724
596,2016-07-06 11:52:00 EDT,2,1.0,0.0008,0.0004,0.0005,5,false,0.0,0.0,0.0203,0.0025,10223.496,10278.496,0.542,1,397.13607153086065,396.96552520406703,396.8992016325361,397.20239510239156,397.448739796649,397.41084061291707,397.41084061291707,397.3539918373192
596,2016-07-27 09:53:00 EDT,2,1.0,0.0008,0.0004,0.0005,5,false,0.0,0.0,0.0203,0.0025,10223.496,10278.496,0.542,1,396.8850121437824,396.9199053941525,396.88317565692086,396.81155266931904,396.88317565692086,396.99336486861586,396.9199053941525,397.10906354089565
596,2018-09-27 06:24:00 EDT,2,1.0,0.0008,0.0004,0.0005,5,false,0.0,0.0,0.0203,0.0025,10223.496,10278.496,0.542,1,397.0568477028281,397.0812656008385,397.08413027043747,397.275108243703,397.26146695989837,397.26146695989837,397.23418439228897,397.30239081131236
596,2023-03-21 10:41:00 EDT,2,1.0,0.0008,0.0004,0.0005,5,false,0.0,0.0,0.0203,0.0025,10223.496,10278.496,0.542,1,396.95,397.09,397.18,397.15,397.28,397.456,397.43,397.36
596,2023-11-28 06:12:00 EST,2,1.0,0.0008,0.0004,0.0005,5,false,0.0,0.0,0.0203,0.0025,10223.496,10278.496,0.542,1,396.8809639953415,396.9837231915268,397.09712468137474,397.11893266019166,397.1494638305353,397.05350872374095,396.99244638305356,397.1494638305353
609,2017-02-02 05:04:00 EST,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.2849507302481,397.25,397.2325246348759,397.2150492697519,397.2325246348759,397.30242609537214,397.3548521907443,397.4509666989266
609,2018-01-23 05:43:00 EST,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.3623047565199,397.5588380804297,397.4886476076047,397.5026857021698,397.4605714184748,397.4605714184748,397.4465333239098,397.47460951303975
609,2018-04-18 10:25:00 EDT,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.1913620680111,397.2426702585014,397.25732974149855,397.286648707493,397.3731396571766,397.3599461224791,397.41858405446794,397.40392457147067
609,2018-05-08 06:53:00 EDT,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.3691869186919,397.5330689318932,397.5256197494749,397.48122262226224,397.4734754725473,397.5181705670567,397.262663610111,396.9669310681068
609,2018-07-30 06:34:00 EDT,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.05209593623226,396.96727990890327,396.7976478542452,396.84005586790977,396.74110383602596,396.9107358906839,396.9814159134581,396.6704238132518
609,2020-08-31 11:43:00 EDT,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.1366716115597,397.3519955495964,397.4199925826606,397.5786523264771,397.91863749179817,398.0546315579266,398.03196588023854,398.0206330413945
609,2023-03-21 10:54:00 EDT,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.27,397.4,397.475,397.6512,397.78,397.776,397.66,397.81
609,2024-09-23 11:41:00 EDT,2,0.75,0.0006,-0.0007,-0.0008,8,true,0.0007125712571256971,0.000643440857540039,0.0215,0.0025,10277.954,10327.954,0.542,1,397.38965627210945,397.3683905891372,397.3960708387765,397.3266261822508,397.3824050228337,397.4521285735623,397.4312115083437,397.38937737790656
682,2018-03-13 10:55:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,398.3593841377568,398.1149918775496,398.23,398.48876827551356,398.5606483520451,398.51752030612613,398.790664596946,398.7044085051081
682,2018-10-15 11:57:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,398.3385647559158,398.0924846425066,398.12852814147067,397.20225364399687,400.14073970411835,400.38681981752757,400.16969030569584,400.2853479589982
682,2020-07-09 11:27:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,398.14743772834953,398.19834268725054,397.69182568325994,397.52720765696296,397.42590425616487,396.8940614019747,397.0840052784711,397.2486233047681
682,2021-06-23 11:55:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,398.2865292892969,398.21209905838936,398.2865292892969,398.18421127566955,398.26768619286463,398.1546276142709,400.24621131825495,400.1896820289581
682,2022-06-03 07:54:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,398.11345909035487,398.15240317766126,398.5407757590538,398.3756761370565,398.57962272893553,398.57476685770024,398.62818144128767,398.90982197293016
682,2023-03-22 05:37:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,398.49,398.65,398.57,398.59,398.36,398.295,398.2,398.2817
682,2023-05-19 07:16:00 EDT,2,0.8571,0.0017,0.0012,0.0005,7,false,0.0,0.0,0.0206,0.0034,10367.412,10367.412,0.542,1,397.5845397339944,398.03066668255707,398.2015238117939,398.21101587452927,397.9737143061448,398.1683015922201,398.37238094103066,398.3154285646184
